zpid,id,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,flexFieldText,flexFieldType,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,list,relaxed,info2String,brokerName,carouselPhotos
82680887,82680887,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e8f3098b95c0289e578c1c7e2273157b-p_e.jpg,true,https://www.zillow.com/homedetails/400-Eastwood-St-NW-Canton-OH-44709/82680887_zpid/,FOR_SALE,House for sale,$,"$349,900",349900,"400 Eastwood St NW, Canton, OH 44709",400 Eastwood St NW,Canton,OH,44709,false,3,4,1992,[object Object],false,4 days on Zillow,daysOnZillow,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,Listing provided by MLS Now,Kiko,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
70073364,70073364,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d8ed562c5b9ca13adbdb6abad37bb2d9-p_e.jpg,true,https://www.zillow.com/homedetails/2770-Vicksburg-Ave-NW-Canton-OH-44708/70073364_zpid/,FOR_SALE,House for sale,$,"$399,900",399900,"2770 Vicksburg Ave NW, Canton, OH 44708",2770 Vicksburg Ave NW,Canton,OH,44708,false,3,2,2058,[object Object],false,8 days on Zillow,daysOnZillow,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,Listing provided by MLS Now,Keller Williams Legacy Group Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
35284498,35284498,ForSale,RecentChange,https://photos.zillowstatic.com/fp/ba797c191d4459b23edaadfae86af7a5-p_e.jpg,true,https://www.zillow.com/homedetails/1607-33rd-St-NE-Canton-OH-44714/35284498_zpid/,FOR_SALE,Auction,$,$0,0,"1607 33rd St NE, Canton, OH 44714",1607 33rd St NE,Canton,OH,44714,false,3,1,1170,[object Object],false,22 hours ago,timeOnInfo,[object Object],false,false,false,ForSale,RecentChange,false,false,false,false,true,false,false,true,false,Listing provided by MLS Now,Kiko,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
35271551,35271551,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6f3d730497b952f010615f1cb88cb918-p_e.jpg,true,https://www.zillow.com/homedetails/1627-Woodlawn-Ave-NW-Canton-OH-44708/35271551_zpid/,FOR_SALE,House for sale,$,"$184,900",184900,"1627 Woodlawn Ave NW, Canton, OH 44708",1627 Woodlawn Ave NW,Canton,OH,44708,false,3,1,,[object Object],false,4 days on Zillow,daysOnZillow,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,Listing provided by MLS Now,Keller Williams Legacy Group Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
35274294,35274294,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/89aa331503ec0e107379026499b0e1bb-p_e.jpg,true,https://www.zillow.com/homedetails/635-Manor-Ave-NW-Canton-OH-44708/35274294_zpid/,FOR_SALE,House for sale,$,"$164,900",164900,"635 Manor Ave NW, Canton, OH 44708",635 Manor Ave NW,Canton,OH,44708,false,2,1,1311,[object Object],false,"Price cut: $5,000 (Jul 30)",priceCut,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,Listing provided by MLS Now,Keller Williams Legacy Group Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
35268621,35268621,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8093787e0d0348291b17fe7e35ed0bf2-p_e.jpg,true,https://www.zillow.com/homedetails/5005-Fohl-St-SW-Canton-OH-44706/35268621_zpid/,FOR_SALE,House for sale,$,"$399,900",399900,"5005 Fohl St SW, Canton, OH 44706",5005 Fohl St SW,Canton,OH,44706,false,4,3,3327,[object Object],false,"Price cut: $19,100 (Jul 29)",priceCut,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,Listing provided by MLS Now,Keller Williams Elevate,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
35191453,35191453,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/67d31232395430daf20da234ee5c6efd-p_e.jpg,true,https://www.zillow.com/homedetails/1449-Housel-Ave-SE-Canton-OH-44707/35191453_zpid/,FOR_SALE,House for sale,$,"$110,000",110000,"1449 Housel Ave SE, Canton, OH 44707",1449 Housel Ave SE,Canton,OH,44707,false,3,1,,[object Object],false,2 days on Zillow,daysOnZillow,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,Listing provided by MLS Now,DeHOFF REALTORS,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
35214121,35214121,ForSale,RecentChange,https://photos.zillowstatic.com/fp/c353034fca10c8a6bc9218371f9bba1f-p_e.jpg,true,https://www.zillow.com/homedetails/4514-Plain-Center-Ave-NE-Canton-OH-44714/35214121_zpid/,FOR_SALE,Auction,$,$0,0,"4514 Plain Center Ave NE, Canton, OH 44714",4514 Plain Center Ave NE,Canton,OH,44714,false,4,3,2560,[object Object],false,8 days on Zillow,daysOnZillow,[object Object],false,false,false,ForSale,RecentChange,false,false,false,false,true,false,false,true,false,Listing provided by MLS Now,Kiko,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
111645207,111645207,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a7b9e1ad28eea21ee08c45756c3b8e58-p_e.jpg,true,https://www.zillow.com/homedetails/3201-Cloverhurst-St-NE-Canton-OH-44721/111645207_zpid/,FOR_SALE,House for sale,$,"$439,000",439000,"3201 Cloverhurst St NE, Canton, OH 44721",3201 Cloverhurst St NE,Canton,OH,44721,false,4,3,4826,[object Object],false,"Price cut: $6,000 (Jul 29)",priceCut,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,Listing provided by MLS Now,"Icon Real Estate Services, LLC","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
50906131,50906131,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6f4667f49cf7397dfa173a2a1b01cfbf-p_e.jpg,true,https://www.zillow.com/homedetails/150-46th-St-SW-Canton-OH-44706/50906131_zpid/,FOR_SALE,House for sale,$,"$210,000",210000,"150 46th St SW, Canton, OH 44706",150 46th St SW,Canton,OH,44706,false,4,2,1646,[object Object],false,"Price cut: $3,000 (Jul 30)",priceCut,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,Listing provided by MLS Now,"Ohio Property Group, LLC","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
35231930,35231930,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/468368470f6d28bd82a466fa3ba21496-p_e.jpg,true,https://www.zillow.com/homedetails/6205-Lake-O-Springs-Ave-NW-Canton-OH-44718/35231930_zpid/,FOR_SALE,House for sale,$,"$274,900",274900,"6205 Lake O Springs Ave NW, Canton, OH 44718",6205 Lake O Springs Ave NW,Canton,OH,44718,false,4,2,2173,[object Object],false,41 days on Zillow,daysOnZillow,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,Listing provided by MLS Now,RE/MAX Infinity,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
35285467,35285467,ForSale,RecentChange,https://photos.zillowstatic.com/fp/c0ead017c760434736ea202f5b0d0a89-p_e.jpg,true,https://www.zillow.com/homedetails/2955-Blake-Ave-NW-Canton-OH-44718/35285467_zpid/,FOR_SALE,Foreclosure,$,"$120,000",120000,"2955 Blake Ave NW, Canton, OH 44718",2955 Blake Ave NW,Canton,OH,44718,false,3,3,,[object Object],false,17 days on Zillow,daysOnZillow,[object Object],false,false,false,ForSale,Foreclosure,false,false,false,false,true,false,false,true,false,Listing provided by MLS Now,"Rosen & Co., Inc.","[object Object],[object Object],[object Object],[object Object]"
35207081,35207081,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0bd31b7e128a3cfdf709e5072e0da2f3-p_e.jpg,true,https://www.zillow.com/homedetails/2112-16th-St-NE-Canton-OH-44705/35207081_zpid/,FOR_SALE,House for sale,$,"$79,900",79900,"2112 16th St NE, Canton, OH 44705",2112 16th St NE,Canton,OH,44705,false,3,1,1771,[object Object],false,7 days on Zillow,daysOnZillow,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,Listing provided by MLS Now,RE/MAX Trends Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
35195002,35195002,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0efe9fdf39ee600f84d4beb5f19b03be-p_e.jpg,true,https://www.zillow.com/homedetails/1425-Crescent-Rd-SW-Canton-OH-44710/35195002_zpid/,FOR_SALE,House for sale,$,"$130,000",130000,"1425 Crescent Rd SW, Canton, OH 44710",1425 Crescent Rd SW,Canton,OH,44710,false,3,2,1260,[object Object],false,2 days on Zillow,daysOnZillow,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,Listing provided by MLS Now,Cutler Real Estate,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
121262557,121262557,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/20c8df21d098c3669e6f25a19b17fd25-p_e.jpg,true,https://www.zillow.com/homedetails/6267-Swan-Lake-Cir-NW-Canton-OH-44718/121262557_zpid/,FOR_SALE,House for sale,$,"$600,000",600000,"6267 Swan Lake Cir NW, Canton, OH 44718",6267 Swan Lake Cir NW,Canton,OH,44718,false,3,4,4143,[object Object],false,7 days on Zillow,daysOnZillow,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,Listing provided by MLS Now,Keller Williams Legacy Group Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
35270766,35270766,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a928b3ee29df6bb4072de52afda63e4c-p_e.jpg,true,https://www.zillow.com/homedetails/4606-4th-St-NW-Canton-OH-44708/35270766_zpid/,FOR_SALE,House for sale,$,"$144,000",144000,"4606 4th St NW, Canton, OH 44708",4606 4th St NW,Canton,OH,44708,false,3,2,1368,[object Object],false,"Price cut: $10,000 (Jul 26)",priceCut,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,Listing provided by MLS Now,Keller Williams Legacy Group Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
35277232,35277232,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/493815dca9b36671f5e186582c2aeb4b-p_e.jpg,true,https://www.zillow.com/homedetails/4722-Navarre-Rd-SW-Canton-OH-44706/35277232_zpid/,FOR_SALE,House for sale,$,"$100,000",100000,"4722 Navarre Rd SW, Canton, OH 44706",4722 Navarre Rd SW,Canton,OH,44706,false,3,1,1410,[object Object],false,17 days on Zillow,daysOnZillow,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,Listing provided by MLS Now,Hackenberg Realty Group,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
35212494,35212494,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ee74434296b6c184b5e95fdd1d8dde79-p_e.jpg,true,https://www.zillow.com/homedetails/625-37th-St-NW-Canton-OH-44709/35212494_zpid/,FOR_SALE,House for sale,$,"$199,900",199900,"625 37th St NW, Canton, OH 44709",625 37th St NW,Canton,OH,44709,false,3,2,1611,[object Object],false,8 days on Zillow,daysOnZillow,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,Listing provided by MLS Now,Kiko,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
87984891,87984891,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bc1fbbc80ebe6528770d6ad26ce90fa2-p_e.jpg,true,https://www.zillow.com/homedetails/6520-Friarsgate-Dr-NW-Canton-OH-44718/87984891_zpid/,FOR_SALE,House for sale,$,"$875,000",875000,"6520 Friarsgate Dr NW, Canton, OH 44718",6520 Friarsgate Dr NW,Canton,OH,44718,false,4,6,4966,[object Object],false,"Price cut: $110,000 (Jul 21)",priceCut,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,Listing provided by MLS Now,DeHOFF REALTORS,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
58727044,58727044,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4e3f273bd5fcb50067241a9f18da674c-p_e.jpg,true,https://www.zillow.com/homedetails/1802-Southpointe-Cir-NE-Canton-OH-44714/58727044_zpid/,FOR_SALE,Condo for sale,$,"$279,000",279000,"1802 Southpointe Cir NE, Canton, OH 44714",1802 Southpointe Cir NE,Canton,OH,44714,false,3,3,,[object Object],false,4 days on Zillow,daysOnZillow,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,Listing provided by MLS Now,Kiko,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
35238551,35238551,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/946b859a9e12abcdecc17bede1812d19-p_e.jpg,true,https://www.zillow.com/homedetails/6722-Hills-And-Dales-Rd-NW-Canton-OH-44708/35238551_zpid/,FOR_SALE,Condo for sale,$,"$129,500",129500,"6722 Hills And Dales Rd NW, Canton, OH 44708",6722 Hills And Dales Rd NW,Canton,OH,44708,false,2,2,1682,[object Object],false,"Price cut: $5,400 (Jul 29)",priceCut,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,Listing provided by MLS Now,Keller Williams Chervenic Rlty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
35198816,35198816,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/986f4a819223edb03a5e0d146a50a957-p_e.jpg,true,https://www.zillow.com/homedetails/2364-Tuscarawas-St-E-Canton-OH-44707/35198816_zpid/,FOR_SALE,House for sale,$,"$92,500",92500,"2364 Tuscarawas St E, Canton, OH 44707",2364 Tuscarawas St E,Canton,OH,44707,false,3,1,1183,[object Object],false,"Price cut: $2,500 (Jul 17)",priceCut,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,,Howard Hanna,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
35190273,35190273,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/35a6d77ddddbe529604fff5a701d14ce-p_e.jpg,true,https://www.zillow.com/homedetails/3222-Hursh-Pl-NW-Canton-OH-44708/35190273_zpid/,FOR_SALE,House for sale,$,"$105,000",105000,"3222 Hursh Pl NW, Canton, OH 44708",3222 Hursh Pl NW,Canton,OH,44708,false,3,1,1288,[object Object],false,3 days on Zillow,daysOnZillow,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,Listing provided by MLS Now,"EXP Realty, LLC.","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
